IDDESA,NAMA_KAB,NAMA_KEC,NAMA_DESA,R105,Latitude,R307B_LAT2,Longitude,total_kk,total_penduduk,puskesmas_rawat_inap,puskesmas_tanpa_rawat_inap,pustu,posyandu_aktif,posyandu_bulanan,total_puskesmas,ada_puskesmas,ada_puskesmas_rawat_inap,ada_pustu,ada_posyandu,puskesmas_per_1000,posyandu_per_1000,pustu_per_1000,rasio_posyandu_bulanan,skor_fasilitas,dokter_pria,dokter_wanita,total_dokter,bidan,bdd,ada_dokter,ada_bidan,dokter_per_1000,bidan_per_1000,adequacy_dokter,adequacy_bidan,skor_tenaga_kesehatan,gizi_buruk,gizi_buruk_per_1000,skor_gizi,klb_diare,klb_dbd,total_klb,skor_klb,skor_kondisi_kesehatan,program_stunting,jaminan_bumil_miskin,skor_program_prioritas,sktm,sktm_per_1000,skor_kesejahteraan,skor_kesehatan_total,cluster,label
3529110007,SUMENEP,PASONGSONGAN,SODDARA,2,-6.9247802,2,113.6834504,1853,7412,0,0,0,8,8,0,0,0,0,100,0.0,1.0793308148947651,0.0,100.0,35.0,0,0,0,2,100,0,100,0.0,0.2698327037236913,0.0,13.491635186184569,25.396654074473823,1,0.1349163518618456,93.15397446134207,0,0,0,100,95.89238467680524,100,0,60.0,45,6.071235833783054,85.72639422512962,53.60027987649247,0,Desa Stabil
3529110008,SUMENEP,PASONGSONGAN,PASONGSONGAN,1,-6.8895543,2,113.651082,2573,10292,0,0,0,7,7,0,0,0,0,100,0.0,0.6801399144966964,0.0,100.0,35.0,0,0,0,1,100,0,100,0.0,0.0971628449280995,0.0,4.858142246404975,21.94325689856199,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,0,0.0,100.0,54.9858142246405,0,Desa Stabil
3529110009,SUMENEP,PASONGSONGAN,PANAONGAN,2,-6.8937043,2,113.6614076,1509,6036,1,0,1,5,5,1,100,100,100,100,0.1656726308813784,0.8283631544068919,0.1656726308813784,100.0,100.0,0,0,0,2,100,0,100,0.0,0.3313452617627568,0.0,16.56726308813784,26.626905235255137,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,15,2.485089463220676,94.15750132519663,75.07247644133345,1,Desa Unggulan
3529110010,SUMENEP,PASONGSONGAN,PADANGDANGAN,2,-6.9029017,2,113.6844287,1188,4752,0,0,0,6,6,0,0,0,0,100,0.0,1.2626262626262628,0.0,100.0,35.0,0,0,0,1,100,0,100,0.0,0.2104377104377104,0.0,10.52188552188552,24.208754208754208,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,19,3.9983164983164974,90.59987208163372,54.61217576035192,0,Desa Stabil
3529120001,SUMENEP,AMBUNTEN,AMBUNTEN BARAT,2,-6.9025833,2,113.705795,1214,4856,0,0,0,4,4,0,0,0,0,100,0.0,0.8237232289950577,0.0,100.0,35.0,0,0,0,1,100,0,100,0.0,0.2059308072487644,0.0,10.29654036243822,24.118616144975288,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,39,8.031301482701812,81.11823780830025,53.64147781707385,0,Desa Stabil
3529120002,SUMENEP,AMBUNTEN,AMBUNTEN TENGAH,2,-6.9004328,2,113.7175886,2240,8960,0,0,0,7,7,0,0,0,0,100,0.0,0.78125,0.0,100.0,35.0,2,0,2,3,100,100,100,0.2232142857142857,0.3348214285714285,22.32142857142857,16.741071428571427,35.625,2,0.2232142857142857,88.67349524720257,0,0,0,100,93.20409714832154,100,0,60.0,135,15.066964285714286,64.57724352566767,53.50479378223108,0,Desa Stabil
3529120003,SUMENEP,AMBUNTEN,AMBUNTEN TIMUR,1,-6.8883735,2,113.74535,1840,7360,1,0,0,4,4,1,100,100,0,100,0.1358695652173913,0.5434782608695652,0.0,100.0,85.0,0,0,0,6,100,0,100,0.0,0.8152173913043478,0.0,40.76086956521739,36.30434782608695,6,0.8152173913043478,58.63363481587025,0,0,0,100,75.18018088952215,100,0,60.0,60,8.152173913043478,80.83406412982986,66.69552954740915,1,Desa Unggulan
3529120004,SUMENEP,AMBUNTEN,TAMBAAGUNG BARAT,2,-6.9186365,2,113.7320298,627,2508,0,0,0,3,3,0,0,0,0,100,0.0,1.1961722488038278,0.0,100.0,35.0,0,0,0,0,100,0,0,0.0,0.0,0.0,0.0,20.0,3,1.1961722488038278,39.30294103764056,0,0,0,100,63.58176462258433,100,0,60.0,46,18.341307814992028,56.879191598851634,42.90427208440203,0,Desa Stabil
3529120005,SUMENEP,AMBUNTEN,TAMBAAGUNG TENGAH,2,-6.9229515,2,113.7398532,1425,5700,0,0,1,5,5,0,0,0,100,100,0.0,0.8771929824561404,0.175438596491228,100.0,50.0,0,0,0,1,100,0,100,0.0,0.175438596491228,0.0,8.771929824561402,23.50877192982456,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,175,30.70175438596491,27.819516371990787,52.659144619655216,0,Desa Stabil
3529120006,SUMENEP,AMBUNTEN,TAMBAAGUNG ARES,2,-6.9211407,2,113.7458721,953,3812,0,0,0,3,3,0,0,0,0,100,0.0,0.7869884575026234,0.0,100.0,35.0,0,0,0,5,100,0,100,0.0,1.3116474291710387,0.0,65.58237145855193,46.23294858342078,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,125,32.79118572927597,22.90721843058526,53.34895898891372,4,Desa Miskin Ekstrem
3529120007,SUMENEP,AMBUNTEN,SOGIAN,2,-6.938445,2,113.7562799,896,3584,0,0,0,3,3,0,0,0,0,100,0.0,0.8370535714285714,0.0,100.0,35.0,0,0,0,1,100,0,100,0.0,0.2790178571428571,0.0,13.950892857142858,25.580357142857142,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,60,16.741071428571427,60.64138169518631,51.95922745523292,0,Desa Stabil
3529120008,SUMENEP,AMBUNTEN,KELES,2,-6.9200712,2,113.7688082,695,2780,0,0,1,4,4,0,0,0,100,100,0.0,1.4388489208633093,0.3597122302158273,100.0,50.0,0,0,0,1,100,0,100,0.0,0.3597122302158273,0.0,17.985611510791365,27.194244604316545,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,67,24.10071942446044,43.33869126919482,55.132430277998616,0,Desa Stabil
3529120009,SUMENEP,AMBUNTEN,TAMBAAGUNG TIMUR,2,-6.9138351,2,113.7535826,736,2944,0,0,0,3,3,0,0,0,0,100,0.0,1.0190217391304348,0.0,100.0,35.0,0,0,0,0,100,0,0,0.0,0.0,0.0,0.0,20.0,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,54,18.342391304347828,56.87664429211716,50.18766442921172,0,Desa Stabil
3529120010,SUMENEP,AMBUNTEN,BUKABU,1,-6.9039764,2,113.7529292,717,2868,0,0,0,3,3,0,0,0,0,100,0.0,1.0460251046025104,0.0,100.0,35.0,0,1,1,1,100,100,100,0.3486750348675034,0.3486750348675034,34.867503486750344,17.433751743375172,40.92050209205021,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,67,23.36122733612273,45.0772530433618,54.23785082734874,0,Desa Stabil
3529120011,SUMENEP,AMBUNTEN,CAMPOR BARAT,2,-6.8903086,2,113.7604368,963,3852,0,0,0,3,3,0,0,0,0,100,0.0,0.778816199376947,0.0,100.0,35.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,37,9.60539979231568,77.41749889163752,47.24174988916376,0,Desa Stabil
3529120012,SUMENEP,AMBUNTEN,CAMPOR TIMUR,2,-6.8953094,2,113.7658318,352,1408,0,0,0,2,0,0,0,0,0,100,0.0,1.4204545454545454,0.0,0.0,20.0,0,0,0,0,100,0,0,0.0,0.0,0.0,0.0,20.0,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,63,44.74431818181819,0.0,40.0,4,Desa Miskin Ekstrem
3529120013,SUMENEP,AMBUNTEN,BELUK ARES,2,-6.8921226,2,113.7753843,370,1480,0,0,1,2,2,0,0,0,100,100,0.0,1.351351351351351,0.6756756756756757,100.0,50.0,0,0,0,0,100,0,0,0.0,0.0,0.0,0.0,20.0,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,10,6.756756756756757,84.11471981931844,57.41147198193185,0,Desa Stabil
3529120014,SUMENEP,AMBUNTEN,BELUK KENEK,2,-6.9025417,2,113.77557,664,2656,0,0,0,2,2,0,0,0,0,100,0.0,0.7530120481927711,0.0,100.0,35.0,0,0,0,0,100,0,0,0.0,0.0,0.0,0.0,20.0,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,47,17.69578313253012,58.39683398463066,50.339683398463066,0,Desa Stabil
3529120015,SUMENEP,AMBUNTEN,BELUK RAJA,2,-6.8998281,2,113.7846566,1238,4952,0,0,0,2,2,0,0,0,0,100,0.0,0.4038772213247173,0.0,100.0,35.0,0,0,0,0,100,0,0,0.0,0.0,0.0,0.0,20.0,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,8,1.6155088852988693,96.20190393095174,54.12019039309517,0,Desa Stabil
3529130001,SUMENEP,RUBARU,BASOKA,2,-6.973879,2,113.7321779,1142,4568,0,0,0,7,7,0,0,0,0,100,0.0,1.532399299474606,0.0,100.0,35.0,0,0,0,1,100,0,100,0.0,0.2189141856392294,0.0,10.945709281961472,24.37828371278459,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,6,1.3134851138353765,96.91196830112844,55.28576775830899,0,Desa Stabil
3529130002,SUMENEP,RUBARU,MANDALA,2,-6.983102,2,113.7753004,1499,5996,0,0,0,6,6,0,0,0,0,100,0.0,1.0006671114076051,0.0,100.0,35.0,0,0,0,1,100,0,100,0.0,0.1667778519012675,0.0,8.338892595063376,23.33555703802535,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,78,13.008672448298864,69.41633182024884,52.27552244153122,0,Desa Stabil
3529130003,SUMENEP,RUBARU,KARANGNANGKA,2,-6.9616713,2,113.7789195,1438,5752,0,0,0,4,4,0,0,0,0,100,0.0,0.6954102920723226,0.0,100.0,35.0,0,0,0,1,100,0,100,0.0,0.1738525730180806,0.0,8.692628650904034,23.47705146036161,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,24,4.172461752433936,90.19045285087256,54.388308150177664,0,Desa Stabil
3529130004,SUMENEP,RUBARU,PAKONDANG,2,-6.9749219,2,113.7973504,1595,6380,0,0,1,5,5,0,0,0,100,100,0.0,0.7836990595611285,0.1567398119122257,100.0,50.0,0,0,0,2,100,0,100,0.0,0.3134796238244514,0.0,15.673981191222571,26.26959247648903,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,41,6.426332288401254,84.89155483755866,59.056553602878125,0,Desa Stabil
3529130005,SUMENEP,RUBARU,MATANAIR,2,-6.9840134,2,113.8122666,1747,6988,0,0,0,6,6,0,0,0,0,100,0.0,0.8586147681740126,0.0,100.0,35.0,0,0,0,2,100,0,100,0.0,0.2862049227246708,0.0,14.310246136233545,25.72409845449342,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,45,6.439610761305095,84.8603368627162,54.41705829989497,0,Desa Stabil
3529130006,SUMENEP,RUBARU,TAMBAKSARI,2,-6.9673722,2,113.8213542,752,3008,0,0,1,4,4,0,0,0,100,100,0.0,1.3297872340425532,0.3324468085106383,100.0,50.0,0,0,0,1,100,0,100,0.0,0.3324468085106383,0.0,16.622340425531913,26.648936170212764,2,0.6648936170212766,66.26147520443318,0,0,0,100,79.75688512265991,100,0,60.0,51,16.954787234042552,60.13893124874188,52.62750419195936,0,Desa Stabil
3529130007,SUMENEP,RUBARU,BANA SARE,1,-6.9684984,2,113.8030576,969,3876,0,0,0,3,3,0,0,0,0,100,0.0,0.7739938080495357,0.0,100.0,35.0,1,0,1,2,100,100,100,0.2579979360165118,0.5159958720330237,25.79979360165118,25.79979360165118,40.63983488132095,5,1.2899896800825594,34.54238739353393,0,0,0,100,60.72543243612036,100,100,100.0,57,14.705882352941176,65.42615490086953,54.34766069764126,3,Desa Krisis Gizi
3529130008,SUMENEP,RUBARU,BUNBARAT,2,-6.9547041,2,113.7813494,655,2620,0,0,0,3,3,0,0,0,0,100,0.0,1.1450381679389314,0.0,100.0,35.0,0,0,0,1,100,0,100,0.0,0.381679389312977,0.0,19.083969465648853,27.63358778625954,10,3.81679389312977,0.0,0,0,0,100,40.0,100,0,60.0,7,2.67175572519084,93.71864493618853,43.780261440183736,3,Desa Krisis Gizi
3529130009,SUMENEP,RUBARU,KALEBENGAN,2,-6.9353193,2,113.7720605,829,3316,0,0,0,4,4,0,0,0,0,100,0.0,1.20627261761158,0.0,100.0,35.0,0,0,0,2,100,0,100,0.0,0.6031363088057901,0.0,30.156815440289503,32.0627261761158,7,2.1109770808202653,0.0,0,0,0,100,40.0,100,0,60.0,68,20.506634499396863,51.78846208130903,40.69452775215986,3,Desa Krisis Gizi
3529130010,SUMENEP,RUBARU,RUBARU,2,-6.9510243,2,113.7547029,1089,4356,1,0,0,6,6,1,100,100,0,100,0.2295684113865932,1.3774104683195594,0.0,100.0,85.0,0,0,0,5,100,0,100,0.0,1.147842056932966,0.0,57.3921028466483,42.95684113865932,6,1.3774104683195594,30.10641695243457,0,0,0,100,58.06385017146074,100,100,100.0,68,15.610651974288338,63.29902209862735,69.18188252881971,1,Desa Unggulan
3529130011,SUMENEP,RUBARU,DUKO,2,-6.9538241,2,113.7312675,898,3592,0,0,0,3,3,0,0,0,0,100,0.0,0.8351893095768375,0.0,100.0,35.0,0,1,1,2,100,100,100,0.2783964365256124,0.5567928730512249,27.839643652561247,27.839643652561247,42.271714922049,5,1.3919821826280625,29.36700822308952,0,0,0,100,57.62020493385371,100,0,60.0,15,4.175946547884188,90.18226002196184,50.61019571947918,3,Desa Krisis Gizi
3529140001,SUMENEP,DASUK,BATUBELAH BARAT,2,-6.9257812,2,113.7861658,527,2108,0,0,0,3,3,0,0,0,0,100,0.0,1.4231499051233396,0.0,100.0,35.0,0,0,0,1,100,0,100,0.0,0.4743833017077798,0.0,23.719165085389,29.4876660341556,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,18,8.538899430740038,79.92486413598877,54.86440292213778,0,Desa Stabil
3529140002,SUMENEP,DASUK,BATUBELAH TIMUR,2,-6.9269017,2,113.7917129,574,2296,0,0,1,3,3,0,0,0,100,100,0.0,1.3066202090592336,0.4355400696864111,100.0,50.0,0,0,0,1,100,0,100,0.0,0.4355400696864111,0.0,21.77700348432056,28.710801393728225,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,9,3.9198606271777,90.7843235188729,66.25613270031934,2,Desa Mandiri Program
3529140003,SUMENEP,DASUK,KECER,2,-6.9482579,2,113.7959703,698,2792,0,0,0,3,3,0,0,0,0,100,0.0,1.0744985673352436,0.0,100.0,35.0,0,0,0,1,100,0,100,0.0,0.3581661891117478,0.0,17.908309455587393,27.16332378223496,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,21,7.521489971346704,82.31681561548771,60.52251250710751,2,Desa Mandiri Program
3529140004,SUMENEP,DASUK,BATES,2,-6.9388317,2,113.8016019,486,1944,0,0,0,6,3,0,0,0,0,100,0.0,3.08641975308642,0.0,50.0,27.5,0,0,0,1,100,0,100,0.0,0.51440329218107,0.0,25.72016460905349,30.2880658436214,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,16,8.23045267489712,80.65002908032204,58.88701936893755,2,Desa Mandiri Program
3529140005,SUMENEP,DASUK,BRINGIN,2,-6.948360115,2,113.8304994,1349,5396,0,0,1,5,5,0,0,0,100,100,0.0,0.9266123054114158,0.1853224610822831,100.0,50.0,0,0,0,1,100,0,100,0.0,0.1853224610822831,0.0,9.26612305411416,23.706449221645663,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,108,20.01482579688658,52.94471489844068,61.22108379525549,2,Desa Mandiri Program
3529140006,SUMENEP,DASUK,JELBUDAN,2,-6.9177411,2,113.8168831,1009,4036,0,0,0,5,5,0,0,0,0,100,0.0,1.2388503468780971,0.0,100.0,35.0,0,0,0,2,100,0,100,0.0,0.4955401387512388,0.0,24.77700693756194,29.910802775024777,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,10,2.4777006937561943,94.17487248082044,62.39518794183824,2,Desa Mandiri Program
3529140007,SUMENEP,DASUK,NYAPAR,2,-6.903431449,2,113.8167249,871,3484,0,0,0,4,4,0,0,0,0,100,0.0,1.148105625717566,0.0,100.0,35.0,0,1,1,1,100,100,100,0.2870264064293915,0.2870264064293915,28.702640642939155,14.351320321469576,37.22158438576349,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,31,8.897818599311137,79.08103746585333,56.713499843026206,0,Desa Stabil
3529140008,SUMENEP,DASUK,MANTAJUN,2,-6.9172348,2,113.8441183,972,3888,0,0,0,6,6,0,0,0,0,100,0.0,1.5432098765432098,0.0,100.0,35.0,0,0,0,1,100,0,100,0.0,0.257201646090535,0.0,12.860082304526747,25.14403292181069,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,24,6.172839506172839,85.48752181024153,60.33476041147683,2,Desa Mandiri Program
3529140009,SUMENEP,DASUK,DASUK LAOK,2,-6.9000996,2,113.8462893,808,3232,0,0,0,5,5,0,0,0,0,100,0.0,1.547029702970297,0.0,100.0,35.0,0,0,0,1,100,0,100,0.0,0.3094059405940594,0.0,15.47029702970297,26.18811881188119,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,19,5.878712871287129,86.1790198427981,60.66493168725011,2,Desa Mandiri Program
3529140010,SUMENEP,DASUK,DASUK TIMUR,2,-6.8733206,2,113.8688164,267,1068,0,0,0,3,3,0,0,0,0,100,0.0,2.808988764044944,0.0,100.0,35.0,0,0,0,1,100,0,100,0.0,0.9363295880149812,0.0,46.81647940074906,38.72659176029963,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,7,6.554307116104869,84.590683270425,63.64071626711741,2,Desa Mandiri Program
3529140011,SUMENEP,DASUK,DASUK BARAT,2,-6.8819887,2,113.8260191,435,1740,0,0,0,3,3,0,0,0,0,100,0.0,1.7241379310344829,0.0,100.0,35.0,0,0,0,1,100,0,100,0.0,0.5747126436781609,0.0,28.735632183908045,31.49425287356322,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,10,5.747126436781609,86.48838237505247,62.02240145589605,2,Desa Mandiri Program
3529140012,SUMENEP,DASUK,KERTA TIMUR,1,-6.8982753,2,113.8092972,536,2144,0,0,0,2,2,0,0,0,0,100,0.0,0.9328358208955224,0.0,100.0,35.0,0,0,0,3,100,0,100,0.0,1.3992537313432836,0.0,69.96268656716418,47.98507462686568,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,14,6.529850746268656,84.64818072090848,65.96108672880726,5,Desa Tenaga Kesehatan
3529140013,SUMENEP,DASUK,KERTA BARAT,2,-6.898135183,2,113.8021562,561,2244,1,0,0,4,4,1,100,100,0,100,0.445632798573975,1.7825311942959,0.0,100.0,85.0,0,0,0,1,100,0,100,0.0,0.445632798573975,0.0,22.281639928698752,28.912655971479506,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,28,12.477718360071302,70.66461627952566,74.79462562082243,1,Desa Unggulan
3529140014,SUMENEP,DASUK,SEMAAN,2,-6.9074837,2,113.7947913,635,2540,0,0,0,4,4,0,0,0,0,100,0.0,1.574803149606299,0.0,100.0,35.0,0,0,0,1,100,0,100,0.0,0.3937007874015747,0.0,19.685039370078737,27.874015748031496,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,14,5.511811023622047,87.04161396284559,61.17266533329244,2,Desa Mandiri Program
3529140015,SUMENEP,DASUK,SLOPENG,2,-6.8984039,2,113.7889508,779,3116,0,0,0,4,4,0,0,0,0,100,0.0,1.2836970474967906,0.0,100.0,35.0,0,0,0,1,100,0,100,0.0,0.3209242618741976,0.0,16.04621309370988,26.41848523748396,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,21,6.739409499358152,84.15550359385163,60.52017166875615,2,Desa Mandiri Program
3529150001,SUMENEP,MANDING,KASENGAN,2,-6.9772731,2,113.8379971,1124,4496,0,0,0,7,7,0,0,0,0,100,0.0,1.5569395017793597,0.0,100.0,35.0,0,0,0,8,100,0,100,0.0,1.779359430604982,0.0,88.9679715302491,55.587188612099645,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,3,0.6672597864768683,98.43125791809996,63.23992294483491,5,Desa Tenaga Kesehatan
3529150002,SUMENEP,MANDING,LALANGON,1,-6.9834656,2,113.8592639,630,2520,0,0,1,3,3,0,0,0,100,100,0.0,1.190476190476191,0.3968253968253968,100.0,50.0,0,0,0,4,100,0,100,0.0,1.5873015873015872,0.0,79.36507936507937,51.74603174603175,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,22,8.730158730158731,79.4752094173416,64.88402887824209,0,Desa Stabil
3529150003,SUMENEP,MANDING,TENONAN,2,-6.9790296,2,113.8819756,983,3932,0,0,1,6,6,0,0,0,100,100,0.0,1.525940996948118,0.2543234994913529,100.0,50.0,0,0,0,1,100,0,100,0.0,0.2543234994913529,0.0,12.716174974567648,25.08646998982706,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,14,3.5605289928789423,91.62911990478835,59.434529487935606,0,Desa Stabil
3529150004,SUMENEP,MANDING,LANJUK,2,-6.9753718,2,113.9165988,883,3532,0,0,0,4,4,0,0,0,0,100,0.0,1.1325028312570782,0.0,100.0,35.0,0,0,0,2,100,0,100,0.0,0.5662514156285391,0.0,28.31257078142696,31.325028312570783,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,24,6.795016987542469,84.02476919541877,61.733733997684574,2,Desa Mandiri Program
3529150005,SUMENEP,MANDING,GADDING,2,-6.9521124,2,113.8988736,1256,5024,0,0,0,7,7,0,0,0,0,100,0.0,1.393312101910828,0.0,100.0,35.0,0,0,0,2,100,0,100,0.0,0.3980891719745223,0.0,19.90445859872612,27.961783439490446,0,0.0,100.0,0,0,0,100,100.0,100,100,100.0,60,11.94267515923567,71.92251433032399,59.68269729290501,2,Desa Mandiri Program
3529150006,SUMENEP,MANDING,GIRING,2,-6.9675403,2,113.8676788,1307,5228,0,0,0,6,6,0,0,0,0,100,0.0,1.1476664116296864,0.0,100.0,35.0,0,1,1,7,100,100,100,0.1912777352716143,1.3389441469013006,19.12777352716144,66.94720734506502,54.429992348890586,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,8,1.530221882172915,96.40241550613486,62.74773963783613,5,Desa Tenaga Kesehatan
3529150007,SUMENEP,MANDING,GUNUNG KEMBAR,2,-6.9676333,2,113.8381842,744,2976,0,0,0,5,5,0,0,0,0,100,0.0,1.6801075268817205,0.0,100.0,35.0,0,0,0,1,100,0,100,0.0,0.3360215053763441,0.0,16.801075268817208,26.720430107526884,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,33,11.088709677419356,73.93020550992985,53.57312807787471,0,Desa Stabil
3529150008,SUMENEP,MANDING,JABA AN,2,-6.9360625,2,113.8479287,751,3004,0,0,0,6,6,0,0,0,0,100,0.0,1.9973368841544608,0.0,100.0,35.0,0,0,0,1,100,0,100,0.0,0.3328894806924101,0.0,16.644474034620508,26.6577896138482,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,36,11.984021304926763,71.82530865423723,53.34697826888577,0,Desa Stabil
3529150009,SUMENEP,MANDING,MANDING LAOK,2,-6.9548047,2,113.8708011,996,3984,1,0,0,6,6,1,100,100,0,100,0.251004016064257,1.5060240963855422,0.0,100.0,85.0,0,1,1,5,100,100,100,0.251004016064257,1.2550200803212852,25.1004016064257,62.75100401606426,55.140562248995984,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,20,5.020080321285141,88.19768339989523,77.10490890223852,1,Desa Unggulan
3529150010,SUMENEP,MANDING,MANDING DAYA,2,-6.9535205,2,113.8739385,526,2104,0,0,0,4,4,0,0,0,0,100,0.0,1.9011406844106464,0.0,100.0,35.0,0,0,0,2,100,0,100,0.0,0.9505703422053232,0.0,47.52851711026616,39.01140684410646,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,7,3.326996197718631,92.17816051939823,58.47066776296644,0,Desa Stabil
3529150011,SUMENEP,MANDING,MANDING TIMUR,2,-6.9560322,2,113.8763084,866,3464,0,0,0,8,8,0,0,0,0,100,0.0,2.3094688221709005,0.0,100.0,35.0,0,0,0,2,100,0,100,0.0,0.5773672055427251,0.0,28.86836027713625,31.547344110854503,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,70,20.207852193995382,52.49090569519024,52.635926597232654,0,Desa Stabil
3529160001,SUMENEP,BATUPUTIH,LARANGAN BARMA,2,-6.921128,2,113.8909422,1159,4636,0,0,0,4,4,0,0,0,0,100,0.0,0.8628127696289906,0.0,100.0,35.0,0,0,0,1,100,0,100,0.0,0.2157031924072476,0.0,10.785159620362382,24.314063848144954,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,8,1.7256255392579811,95.9430173136482,55.17281769340106,0,Desa Stabil
3529160002,SUMENEP,BATUPUTIH,BATUPUTIH LAOK,2,-6.9165366,2,113.9155109,1880,7520,1,0,0,6,6,1,100,100,0,100,0.1329787234042553,0.7978723404255319,0.0,100.0,85.0,0,0,0,3,100,0,100,0.0,0.3989361702127659,0.0,19.9468085106383,27.97872340425532,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,20,2.6595744680851063,93.74728333313598,70.86940918437743,1,Desa Unggulan
3529160003,SUMENEP,BATUPUTIH,BATUPUTIH KENEK,2,-6.9131187,2,113.9382427,1103,4412,0,0,0,3,3,0,0,0,0,100,0.0,0.6799637352674524,0.0,100.0,35.0,0,0,0,2,100,0,100,0.0,0.4533091568449682,0.0,22.66545784224841,29.066183136899365,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,29,6.57298277425204,84.54677639721548,55.2212234239464,0,Desa Stabil
3529160004,SUMENEP,BATUPUTIH,AENGMERAH,2,-6.9449403,2,113.9484191,1439,5756,0,0,0,4,4,0,0,0,0,100,0.0,0.6949270326615705,0.0,100.0,35.0,0,0,0,1,100,0,100,0.0,0.1737317581653926,0.0,8.686587908269631,23.47463516330785,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,9,1.5635858234885338,96.32397616388675,55.00105640721564,0,Desa Stabil
3529160005,SUMENEP,BATUPUTIH,TENGEDAN,2,-6.9287323,2,113.9494238,678,2712,0,0,0,2,2,0,0,0,0,100,0.0,0.7374631268436578,0.0,100.0,35.0,0,0,0,1,100,0,100,0.0,0.3687315634218289,0.0,18.436578171091444,27.374631268436577,0,0.0,100.0,0,0,0,100,100.0,0,0,0.0,8,2.949852507374631,93.06483343144286,46.65014116025343,0,Desa Stabil
3529160006,SUMENEP,BATUPUTIH,JURUAN LAOK,2,-6.9160022,2,113.9830618,1767,7068,0,0,1,6,6,0,0,0,100,100,0.0,0.8488964346349746,0.1414827391058291,100.0,50.0,0,0,0,1,100,0,100,0.0,0.1414827391058291,0.0,7.074136955291454,22.82965478211658,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,28,3.961516694963215,90.68638920928912,58.77605261645805,0,Desa Stabil
3529160007,SUMENEP,BATUPUTIH,JURUAN DAYA,2,-6.901226,2,113.983739,1333,5332,0,0,0,4,4,0,0,0,0,100,0.0,0.7501875468867217,0.0,100.0,35.0,0,0,0,1,100,0,100,0.0,0.1875468867216804,0.0,9.377344336084022,23.75093773443361,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,15,2.813203300825206,93.38609864945366,54.77634429855377,0,Desa Stabil
3529160008,SUMENEP,BATUPUTIH,BADUR,2,-6.878339,2,113.9690554,648,2592,0,0,0,2,2,0,0,0,0,100,0.0,0.7716049382716049,0.0,100.0,35.0,0,0,0,1,100,0,100,0.0,0.3858024691358024,0.0,19.290123456790123,27.71604938271605,0,0.0,100.0,0,0,0,100,100.0,100,0,60.0,7,2.700617283950617,93.65079079198068,55.79409142487708,0,Desa Stabil
